,tweet_id,tweet_timestamp,source,tweet_text,expanded_urls,dog_rating_out_of_ten,dog_name,stage,breed,confidence,retweet_count,favorite_count
1519,676864501615042560,2015-12-15 20:40:47,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,Ash,,Chesapeake_Bay_retriever,0.371146,739.0,2154.0
1520,676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,None,,Great_Pyrenees,0.8698040000000001,16295.0,23619.0
1521,676819651066732545,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,None,,Labrador_retriever,0.0394646,694.0,1851.0
1522,676811746707918848,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,Penny,,Chihuahua,0.440916,443.0,1450.0
1523,676776431406465024,2015-12-15 14:50:49,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,10,None,,none,0.0,2094.0,5131.0
1524,676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,None,,Chihuahua,0.841084,1025.0,2965.0
1525,676613908052996102,2015-12-15 04:05:01,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,the,,Doberman,0.0964228,205.0,1111.0
1526,676606785097199616,2015-12-15 03:36:42,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,None,,malinois,0.1423,457.0,1924.0
1527,676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,Godzilla,,whippet,0.8770209999999999,400.0,1191.0
1528,676588346097852417,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,Bubbles,,Boston_bull,0.976577,829.0,2381.0
1529,676582956622721024,2015-12-15 02:02:01,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,Vinnie,,Boston_bull,0.196307,290.0,1230.0
1530,676575501977128964,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,None,,Yorkshire_terrier,0.0731443,1164.0,2654.0
1531,676533798876651520,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,None,,chow,0.26527399999999995,581.0,1917.0
1532,676496375194980353,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,Griffin,,pug,0.985387,555.0,1554.0
1533,676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,None,,golden_retriever,0.7903859999999999,4859.0,11849.0
1534,676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,None,,Maltese_dog,0.579472,693.0,1756.0
1535,676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,Duke,,golden_retriever,0.583875,360.0,1427.0
1536,676263575653122048,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,None,,toy_poodle,0.0980293,574.0,2123.0
1537,676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,Winston,,French_bulldog,0.961996,304.0,1251.0
1538,676219687039057920,2015-12-14 01:58:31,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,Kenneth,,whippet,0.000132464,32307.0,77172.0
1539,676215927814406144,2015-12-14 01:43:35,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,Herm,,none,0.0,606.0,1778.0
1540,676191832485810177,2015-12-14 00:07:50,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,None,,Chihuahua,0.376741,1075.0,2329.0
1541,676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,Bert,,Irish_water_spaniel,0.388332,689.0,1962.0
1542,676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,Striker,,Shih-Tzu,0.225848,1210.0,2874.0
1543,676098748976615425,2015-12-13 17:57:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,None,,none,0.0,1495.0,3068.0
1544,676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,None,,bull_mastiff,0.743808,447.0,1344.0
1545,675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,None,,Labrador_retriever,0.40743,596.0,1655.0
1546,675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,Donny,,Italian_greyhound,0.305637,899.0,2164.0
1547,675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,None,,West_Highland_white_terrier,0.672117,1002.0,2425.0
1548,675878199931371520,2015-12-13 03:21:34,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,None,,Cardigan,0.0436271,1454.0,4251.0
1549,675870721063669760,2015-12-13 02:51:51,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,None,,golden_retriever,0.263892,596.0,1670.0
1550,675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,Pepper,,pug,0.8839520000000001,920.0,2321.0
1551,675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,None,,Pomeranian,0.4607100000000001,556.0,1552.0
1552,675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,None,,basset,0.556373,239.0,1071.0
1553,675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,Bernie,,beagle,0.681218,3506.0,10436.0
1554,675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,Buddah,,Maltese_dog,0.921968,490.0,1653.0
1555,675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,None,,golden_retriever,0.800495,360.0,1192.0
1556,675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,Lenny,,standard_schnauzer,0.4414270000000001,852.0,1926.0
1557,675707330206547968,2015-12-12 16:02:36,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,None,,Staffordshire_bullterrier,0.0593442,721.0,2016.0
1558,675706639471788032,2015-12-12 15:59:51,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,a,,English_springer,0.9903,101.0,655.0
1559,675534494439489536,2015-12-12 04:35:48,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,a,,chow,0.749368,433.0,1854.0
1560,675531475945709568,2015-12-12 04:23:49,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,Ellie,,Pembroke,0.918441,398.0,1205.0
1561,675522403582218240,2015-12-12 03:47:46,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,Sammy,,cocker_spaniel,0.299708,295.0,1059.0
1562,675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,None,,Scottish_deerhound,0.240591,472.0,1322.0
1563,675501075957489664,2015-12-12 02:23:01,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,None,,none,0.0,6015.0,17442.0
1564,675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,Reggie,,vizsla,0.5195890000000001,1345.0,3193.0
1565,675489971617296384,2015-12-12 01:38:53,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,None,,West_Highland_white_terrier,0.139613,622.0,1325.0
1566,675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,None,,none,0.0,1003.0,1870.0
1567,675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,None,,Labrador_retriever,0.986548,590.0,1554.0
1568,675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,None,,Chihuahua,0.4163850000000001,528.0,1722.0
1569,675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,Daisy,,Labrador_retriever,0.479008,236.0,1067.0
1570,675354435921575936,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,None,,golden_retriever,0.181351,17797.0,33285.0
1571,675349384339542016,2015-12-11 16:20:15,Twitter for iPhone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,None,,borzoi,0.866367,2334.0,3976.0
1572,675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,None,,Pembroke,0.773135,1337.0,2827.0
1573,675166823650848770,2015-12-11 04:14:49,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,Arnold,,standard_poodle,0.132569,1666.0,3671.0
1574,675153376133427200,2015-12-11 03:21:23,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,None,,none,0.0,2690.0,6374.0
1575,675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,None,,chow,0.999876,1731.0,3795.0
1576,675147105808306176,2015-12-11 02:56:28,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,None,,golden_retriever,0.949215,247.0,957.0
1577,675146535592706048,2015-12-11 02:54:12,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,Coops,,Cardigan,0.229944,325.0,1211.0
1578,675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,None,,Labrador_retriever,0.458746,932.0,2168.0
1579,675135153782571009,2015-12-11 02:08:58,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,Steven,,none,0.0,510.0,1320.0
1580,675113801096802304,2015-12-11 00:44:07,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,Zuzu,,none,0.0,806.0,1979.0
1581,675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,Oliver,,Labrador_retriever,0.631501,260.0,981.0
1582,675109292475830276,2015-12-11 00:26:12,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,a,,dalmatian,0.989519,1172.0,2840.0
1583,675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,a,,Samoyed,0.978007,339.0,1073.0
1584,675015141583413248,2015-12-10 18:12:05,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,Moe,,golden_retriever,0.258372,1240.0,2747.0
1585,675006312288268288,2015-12-10 17:37:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,Mollie,,boxer,0.654697,232.0,1003.0
1586,675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,Laela,,Pembroke,0.655279,488.0,1574.0
1587,674999807681908736,2015-12-10 17:11:09,Twitter for iPhone,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,None,,Rottweiler,0.591829,1135.0,2277.0
1588,674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,10,None,,English_springer,0.594467,366.0,868.0
1589,674800520222154752,2015-12-10 03:59:15,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,Tedders,,Pembroke,0.8764790000000001,884.0,3056.0
1590,674793399141146624,2015-12-10 03:30:58,Twitter for iPhone,I have found another. 13/10 https://t.co/HwroPYv8pY,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,None,,giant_schnauzer,0.119693,1121.0,2541.0
1591,674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,None,,Labrador_retriever,0.8019029999999999,255.0,1119.0
1592,674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,Maggie,,miniature_poodle,0.349561,217.0,826.0
1593,674781762103414784,2015-12-10 02:44:43,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8,None,,none,0.0,1241.0,2027.0
1594,674774481756377088,2015-12-10 02:15:47,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,Superpup,,Chihuahua,0.407016,486.0,1138.0
1595,674767892831932416,2015-12-10 01:49:36,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,None,,none,0.0,817.0,1855.0
1596,674764817387900928,2015-12-10 01:37:23,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,None,,Samoyed,0.634695,245.0,797.0
1597,674754018082705410,2015-12-10 00:54:28,Twitter for iPhone,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,https://twitter.com/dog_rates/status/674754018082705410/photo/1,12,None,,none,0.0,462.0,1381.0
1598,674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,None,,vizsla,0.665516,481.0,1480.0
1599,674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,Sophie,,Bernese_mountain_dog,0.583054,570.0,1427.0
1600,674739953134403584,2015-12-09 23:58:35,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,None,,Dandie_Dinmont,0.17591500000000002,405.0,1128.0
1601,674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,Rufio,,Pomeranian,0.948537,96.0,659.0
1602,674690135443775488,2015-12-09 20:40:38,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3,Patrick,,none,0.0,482.0,1162.0
1603,674670581682434048,2015-12-09 19:22:56,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,Jeb,,malamute,0.180079,671.0,1633.0
1604,674664755118911488,2015-12-09 18:59:46,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10,Rodman,,none,0.0,262.0,938.0
1605,674646392044941312,2015-12-09 17:46:48,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,None,,flat-coated_retriever,0.837448,508.0,1452.0
1606,674644256330530816,2015-12-09 17:38:19,Twitter for iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,None,,basset,0.335692,277.0,1038.0
1607,674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,None,,Pomeranian,0.846986,596.0,1704.0
1608,674632714662858753,2015-12-09 16:52:27,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5,None,,none,0.0,597.0,1522.0
1609,674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,Louis,,chow,0.52623,2117.0,6303.0
1610,674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,None,,Brabancon_griffon,0.409909,365.0,1079.0
1611,674436901579923456,2015-12-09 03:54:22,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,Bailey,,Shih-Tzu,0.105416,404.0,1122.0
1612,674422304705744896,2015-12-09 02:56:22,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,Ava,,golden_retriever,0.964497,551.0,1451.0
